pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,label
-3.681232053543639,8.33041514063419,4.670163828051349,1.427406804115292,-0.7140665477922657,0.0406040545467574,-0.040134223810959,0.7147779575521009,0.4780877322656618,-0.2396997921669668,Spyware-TIBS-8b374a972ae3f2aa202e216b2ebb61cd7668d1e3803cfcc9bdeb9f7e1a0e70c2-2.raw,0.0,0.0,0.9587552936844044,,0.7506766638727244,0.0389189189189189,0.7851778656126482,0.0758725341426403,0.7332154904446332,,0.1739130434782608,0.0594237695078031,0.0,0.0173745173745173,0.3057471264367816,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.1904761904761904,0.125,0.1904761904761904,0.4189987635880066,0.3429125217635632,0.4189987635880066,0.0,0.0,0.0,0.0,0.3,0.0,0.2307692307692307,0.3,0.2307692307692307,0.3,0.2666666666666666,0.6360000000000002,0.0,0.4892307692307692,0.6360000000000002,0.8242314647377943,0.8422535211267609,0.8480000000000002,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.018056731028543,0.4268409911570633,-0.3055446429536395,-0.0619900508215,-0.1544784956171616,-0.0744507801712926,-2.223381033607412,-0.1562585156360872,0.9638256296434988,-0.2022888778642355,Spyware-TIBS-7c5d590afd39575ec7211e69d22acd56638f9356d955ac4ebca7bc93ad4f439b-2.raw,0.0,0.0,0.9845332351316516,,0.7818941099654549,0.041081081081081,0.7909090909090911,0.0927812703230002,0.7666192270333685,,0.1767180925666199,0.0852340936374549,0.0,0.0328185328185328,0.3586206896551724,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,0.5,,,1
-5.2749057276900375,0.6570845410627243,-0.8550313636578776,-0.2288776035696496,-0.2566913427444039,0.5622761264164803,-0.3326478929997754,-0.1239987128344891,-0.5964126179473452,-0.0092104010351073,Spyware-TIBS-97a0246b1c3df21db4449c71eabd9e2e4c622adfc1c6d9a86e151c844c6f4c30-4.raw,0.0,0.0,0.6700423494752348,,0.6622272332766539,0.041081081081081,0.7909090909090911,0.0279644482982874,0.6385715701098826,,0.1626928471248246,0.031812725090036,0.0,0.0328185328185328,0.0850574712643678,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.2753336406355285,0.6661861264882937,-0.8690252600909367,-0.2383664926893962,-0.2580953349142502,0.5799317415876676,-0.3257763321829328,-0.1361780635991019,-0.6189337299414379,-0.0181645213087693,Spyware-TIBS-49bb6d6117975b63789c7307ca5c4b166239b7d2c342f80a2487dfe99ef438f2-4.raw,0.0,0.0,0.6648867611857852,,0.6578247729302432,0.041081081081081,0.7909090909090911,0.0255798829395187,0.6338607867448046,,0.1626928471248246,0.0276110444177671,0.0,0.0328185328185328,0.0804597701149425,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.2620419440114038,-3.7785480930303694,2.3792271364729385,0.5205280303566533,-0.0250623864885803,-0.5333909068451718,0.3878414084676893,0.1025658170171018,-0.3626044968978051,-0.0047020428805454,Spyware-TIBS-19f82488e174dbe2b094ad9e520ee3956ef6c14f8faf5bd0bb368f0ea73de6ef-10.raw,0.1764705882352941,0.1428571428571428,0.5812925796354264,,0.9405542068653224,0.414054054054054,0.9929347826086958,0.5220030349013657,0.936390965190403,,0.2636746143057503,0.6470588235294118,0.2962962962962963,0.4459459459459459,0.4413793103448276,0.2363636363636363,0.6918604651162791,0.5098039215686274,0.3709677419354839,0.465648854961832,0.3809523809523809,0.34375,0.3809523809523809,0.3808289981733425,0.2345716518677132,0.3808289981733425,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2327563936967193,0.1830985915492957,0.2894957983193275,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-0.9651820018830022,-3.5134683441038206,2.4425617460478217,0.6475620152661831,-0.0531089638780327,-0.2471844156538036,0.3681836838939347,0.074154525837801,-0.0848872497137391,0.0253826454554353,Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-8.raw,0.1470588235294117,0.0714285714285714,0.6528570551770698,,0.9640107019385268,0.3394594594594594,0.938647342995169,0.480381530457403,0.9614902183577768,,0.2622720897615708,0.620048019207683,0.2592592592592592,0.4247104247104247,0.4413793103448276,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-4.6754295837362845,3.24661648999031,1.256373759834586,0.5160900208590148,-0.3543806853874173,-0.0192340999345087,-0.4640270176581096,0.652328644701026,0.6773879463000482,0.1857937395464395,Spyware-TIBS-8fdea52e2c3a415a4be17226fc6cd3fe62e4b49fc156b4a828a0bec730b1cdc5-2.raw,0.0,0.0,0.9690664702633032,,0.7610824792369677,0.0389189189189189,0.7851778656126482,0.0815087795360936,0.7443500693075448,,0.182328190743338,0.0642256902761104,0.0,0.0212355212355212,0.328735632183908,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4754476940916429,0.3954224063895868,0.4754476940916429,0.0,0.0,0.0,0.0,0.1,0.0,0.0769230769230769,0.1,0.0769230769230769,0.1,0.1333333333333333,0.2304347826086956,0.0,0.177257525083612,0.2304347826086956,0.554210236653825,0.4856093080220452,0.6144927536231886,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.2896839688318287,-3.569122524076064,2.0784961505581765,0.3211461551129425,-0.0133904143281436,-0.2912936381267103,0.4303337098837934,0.191561394980139,-0.2109614225195258,0.0277350035940148,Spyware-TIBS-8d05ac658cc148b5089cba5909d167e79b2ee62d09dfdba71234792f184da271-10.raw,0.1764705882352941,0.1428571428571428,0.5731909408948628,,0.9109948302537072,0.3881081081081081,0.9388975155279506,0.5016258400173423,0.9047614197391642,,0.2608695652173913,0.6422569027611045,0.2962962962962963,0.4343629343629344,0.4482758620689655,0.2363636363636363,0.5290697674418605,0.5098039215686274,0.3763440860215054,0.4274809160305343,0.3809523809523809,0.34375,0.3809523809523809,0.4060384291614957,0.2788037181655834,0.4060384291614957,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2327563936967193,0.1830985915492957,0.2894957983193275,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.274856349182944,0.3920117981613359,-0.3812436968622282,0.1421362985144296,-0.1749858461894654,-0.1683226183088336,-0.6461886765830642,0.324610284043738,0.8608654009462582,0.4841881072584885,Spyware-TIBS-6c524355af15275aa5b7f957574769ce268cbe125214f26c32a1037bc831ee8d-3.raw,0.0,0.0,0.9845332351316516,,0.7806934389618885,0.041081081081081,0.7909090909090911,0.0921309343160633,0.7653344679338018,,0.1753155680224404,0.0816326530612244,0.0,0.0328185328185328,0.367816091954023,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.9841470694095196,-3.469367389638421,2.3699638556363074,0.5940063503383523,-0.0668293899690019,-0.1262785011424281,0.4125779831760192,0.0101374487657174,-0.3207620728084279,-0.059926956500656,Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-9.raw,0.1470588235294117,0.0714285714285714,0.6150494077211073,,0.9470530769005004,0.3394594594594594,0.938647342995169,0.4691090396704964,0.943344978729328,,0.2608695652173913,0.6074429771908764,0.2592592592592592,0.4247104247104247,0.3885057471264367,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.090200165504654,0.6948440033525981,-1.02704975025594,-0.3588709432615074,-0.2374886184544049,0.5735504663917387,-0.4386408696969711,0.3809450960441263,-0.7164225813151712,-0.0072781021909169,Spyware-TIBS-10ef7e0a4f5ea636cdbf2eeeb6403c3ab328568bf47e67dc37b2a73b82bd06d4-6.raw,0.0,0.0,0.659731172896336,,0.6850399823444187,0.0443243243243243,0.7995059288537549,0.0403208324300888,0.6629819930016508,,0.1683029453015427,0.0672268907563025,0.0,0.0386100386100386,0.0666666666666666,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.021505376344086,0.0610687022900763,0.238095238095238,0.15625,0.238095238095238,0.523978816875774,0.4344045308964054,0.523978816875774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.7027135617143483,-3.4813771769656143,2.525553865208681,0.4467277992469248,-0.0297053920505014,-0.1717204737377452,-1.21540039115566,-0.4017475235230525,0.0722252277326375,-0.6398391289180616,Spyware-TIBS-7c5d590afd39575ec7211e69d22acd56638f9356d955ac4ebca7bc93ad4f439b-8.raw,0.1470588235294117,0.0714285714285714,0.6570579048943991,,0.9653151346337596,0.3394594594594594,0.938647342995169,0.4812486451333189,0.9628860060215036,,0.2622720897615708,0.6206482593037215,0.2592592592592592,0.4247104247104247,0.4459770114942529,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,0.5,,,1
-5.282544130666679,0.6839806501877617,-0.9014808811864824,-0.2619070147196741,-0.2651679959636571,0.6368856100744272,-0.3034916102752754,-0.1649704080369637,-0.7450495606972793,-0.0633297953392274,Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-4.raw,0.0,0.0,0.6442644080279876,,0.6514211942445549,0.041081081081081,0.7909090909090911,0.0221114242358551,0.627008738213782,,0.1626928471248246,0.024609843937575,0.0,0.0328185328185328,0.0528735632183908,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.254172225359085,0.4580603638117141,-0.4677223771116463,0.0552719143900867,-0.1761334526237085,-0.0811497893507173,-0.6135139428218528,0.2311002478873212,0.8636862449998184,0.4969336215419735,Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-3.raw,0.0,0.0,0.9690664702633032,,0.73586838816207,0.041081081081081,0.7909090909090911,0.0678517233904183,0.7173701282166433,,0.1626928471248246,0.0720288115246098,0.0,0.0328185328185328,0.3724137931034483,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.0884238816437,0.6918221646391897,-1.0214223537861131,-0.3553396181522394,-0.2361198778097118,0.5635474315408832,-0.4427801983716262,0.3855490581786924,-0.6927187111165615,0.0012243228983506,Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-6.raw,0.0,0.0,0.6648867611857852,,0.6854402060122744,0.0443243243243243,0.7995059288537549,0.0405376110990678,0.66341024603484,,0.1683029453015427,0.0702280912364946,0.0,0.0386100386100386,0.0712643678160919,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.021505376344086,0.0610687022900763,0.238095238095238,0.15625,0.238095238095238,0.523978816875774,0.4344045308964054,0.523978816875774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.2705749494943035,0.6462108221544529,-0.835420373044266,-0.2000195933621489,-0.2499480200389944,0.5148985010882597,-0.3518623806581304,-0.0980627455579113,-0.4760608540500705,0.0213747099843711,Spyware-TIBS-8fdea52e2c3a415a4be17226fc6cd3fe62e4b49fc156b4a828a0bec730b1cdc5-4.raw,0.0,0.0,0.6958202909224818,,0.6658292462873536,0.041081081081081,0.7909090909090911,0.0299154563190982,0.6424258474085829,,0.1697054698457223,0.0294117647058823,0.0,0.0328185328185328,0.1080459770114942,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.2330587134980764,-3.832757808630068,2.4600147078483503,0.5984085193121176,-0.0018687858161727,-0.7004750953790814,0.3129433802071992,0.2549668333760885,-0.0021752311253997,0.1169987381069395,Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-9.raw,0.1764705882352941,0.1428571428571428,0.6461056895599337,,0.974830505276663,0.4086486486486486,0.9816770186335404,0.5456319098200737,0.9730677785327962,,0.273492286115007,0.6680672268907563,0.2962962962962963,0.4459459459459459,0.5149425287356322,0.2363636363636363,0.6918604651162791,0.5098039215686274,0.3709677419354839,0.4503816793893129,0.3809523809523809,0.34375,0.3809523809523809,0.3860046145838139,0.243652706029865,0.3860046145838139,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2327563936967193,0.1830985915492957,0.2894957983193275,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.259210239573295,0.6338680622951782,-0.8244327055028527,-0.1954375602137382,-0.2504837275999288,0.5043447392144399,-0.3500821285581861,-0.0920097864430826,-0.4991613713461316,0.0184254163022568,Spyware-TIBS-6e274cbbdefce4f2bcb3543da3f4043319541e51a110356e68cea2ae85153427-4.raw,0.0,0.0,0.6855091143435834,,0.6714323776373311,0.041081081081081,0.7909090909090911,0.0329503576848038,0.6484213898732278,,0.1697054698457223,0.0378151260504201,0.0,0.0366795366795366,0.1080459770114942,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.305432928466912,0.7235023716590374,-0.9646787379838218,-0.3073427138309049,-0.2771886336352792,0.7456439627047805,-0.2675464001134647,-0.2191406370051327,-0.9525239471974192,-0.1423162324228611,Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-5.raw,0.0,0.0,0.6236420548701895,,0.634611800194623,0.041081081081081,0.7909090909090911,0.0130067201387383,0.6090221108198476,,0.1626928471248246,0.0210084033613445,0.0,0.0328185328185328,0.0,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-5.2495199731391375,0.4183189643272725,-0.4139504813279174,0.0998540451490845,-0.1721166046945821,-0.148476509787703,-0.6355610047891485,0.2817089355353322,0.9189797274775684,0.5166421294344186,Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-3.raw,0.0,0.0,0.9793776468422024,,0.757480466226268,0.041081081081081,0.7909090909090911,0.0795577715152829,0.7404957920088445,,0.1669004207573632,0.0858343337334934,0.0,0.0328185328185328,0.3862068965517241,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.9537943364415102,-3.5654072797101053,2.525768071081719,0.7088352234429621,-0.0406464651437853,-0.3713676134367306,0.3212863846990803,0.1484829911438528,0.1267558120205966,0.1028316201227299,Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-7.raw,0.1470588235294117,0.0714285714285714,0.6906647026330326,,0.9871643822789092,0.3394594594594594,0.938647342995169,0.49577281595491,0.986265449388928,,0.2636746143057503,0.6362545018007203,0.2592592592592592,0.4227799227799227,0.4873563218390804,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.088013615178717,0.6939906378612828,-1.0265729392956846,-0.3594420399250246,-0.2374099056286251,0.5728141546778472,-0.4383424602687494,0.380492272316383,-0.7170919593740974,-0.0068318848388247,Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-6.raw,0.0,0.0,0.659731172896336,,0.6846397586765632,0.0443243243243243,0.7995059288537549,0.0401040537611099,0.6625537399684621,,0.1683029453015427,0.070828331332533,0.0,0.0386100386100386,0.0666666666666666,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.021505376344086,0.0610687022900763,0.238095238095238,0.15625,0.238095238095238,0.523978816875774,0.4344045308964054,0.523978816875774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
-0.971410825902195,-3.502467302587908,2.4267139896803007,0.6374039538073909,-0.0553905615333748,-0.2232491329837358,0.3756108546957339,0.06150806083795,-0.1206314540462705,0.0105573042662951,Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-8.raw,0.1470588235294117,0.0714285714285714,0.6486562054597407,,0.95977129567902,0.3394594594594594,0.938647342995169,0.4775634077606763,0.956953908450664,,0.2622720897615708,0.614045618247299,0.2592592592592592,0.4247104247104247,0.432183908045977,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-0.985021169231693,-3.4698510844942847,2.371381749207209,0.598279658449599,-0.0660313603076275,-0.1311538893422787,0.4100907884413756,0.0134760810533526,-0.3056466670000318,-0.0573939680669926,Spyware-TIBS-6c020f140af8dd853073669a31bb0996b4f0a332a4a3b23b3e708d311b9ec587-9.raw,0.1470588235294117,0.0714285714285714,0.6192502574384364,,0.9473791850743084,0.3394594594594594,0.938647342995169,0.4693258183394754,0.9436939256452592,,0.2622720897615708,0.6056422569027611,0.2592592592592592,0.4247104247104247,0.3908045977011494,0.2,0.4331395348837209,0.4509803921568627,0.3494623655913978,0.4122137404580153,0.3333333333333333,0.296875,0.3333333333333333,0.3688370824387161,0.2427740071603362,0.3688370824387161,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2555756479807115,0.1966614501825767,0.3156136528685546,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
1.6801733309401103,1.1137017232502442,5.2096634415838095,1.12498992494686,-0.3470939308852318,-0.4476237749525132,0.2661176329496784,0.8085924282374038,-0.8924739244410654,0.3300185782698027,Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-10.raw,0.2058823529411764,0.1428571428571428,0.5420415367716621,,0.9135538958737888,0.4583783783783783,0.982608695652174,0.5599393019726859,0.90749970760655,,0.2805049088359046,0.6656662665066027,0.3333333333333333,0.4671814671814672,0.4666666666666667,0.3454545454545454,0.7034883720930233,0.5686274509803921,0.478494623655914,0.6183206106870229,0.4285714285714285,0.390625,0.4285714285714285,0.4197687317956325,0.2761118206540299,0.4197687317956325,0.0112359550561797,4.630058338735068e-05,0.0112359550561797,0.0,0.2,0.0,0.1538461538461538,0.2,0.1538461538461538,0.2,0.2666666666666666,0.3419354838709675,0.0,0.2630272952853595,0.3419354838709675,0.4513795718369017,0.4784189004997728,0.6034155597722959,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,,1
-5.277526696839264,0.6680967937164994,-0.8736972335359074,-0.2418668077731146,-0.2598434306810192,0.5910001916803108,-0.321296216531232,-0.1403238778354408,-0.650992959338934,-0.029239496566539,Spyware-TIBS-25ac33bc94decabf1572c58b136cd489a8ec017b0d1ea345b6e37a84423ca2d8-4.raw,0.0,0.0,0.659731172896336,,0.6578247729302432,0.041081081081081,0.7909090909090911,0.0255798829395187,0.6338607867448046,,0.1626928471248246,0.0276110444177671,0.0,0.0328185328185328,0.0735632183908046,0.0181818181818181,0.0203488372093023,0.0196078431372549,0.010752688172043,0.0610687022900763,0.2142857142857142,0.140625,0.2142857142857142,0.4724320173716093,0.3901419099051962,0.4724320173716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.4007890843333884,0.2829705505761845,0.4818181818181817,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.1818181818181818,1.0,,,1
