timestamp,hostname,endpoint_id,os_type,pid,ppid,process_name,cmd,cpu_percent,memory,risk_score,label
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15171,1,destinationd,/System/Library/CoreServices/destinationd,0.0,24592384,0,0
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,644,1,commerce,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/commerce,0.0,18382848,0,0
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15200,1,storeuid,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storeuid.app/Contents/MacOS/storeuid,0.0,21741568,0,0
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2951,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,83771392,0,0
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5372,1,SecuritySubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SecuritySubscriber.xpc/Contents/MacOS/SecuritySubscriber,0.0,6586368,0,0
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,961,1,voicebankingd,/System/Library/PrivateFrameworks/TextToSpeechVoiceBankingSupport.framework/Support/voicebankingd,0.0,17186816,0,0
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,439,1,secd,/usr/libexec/secd,0.6,28803072,0,0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,581,1,com.apple.Safari.SearchHelper,/System/Library/PrivateFrameworks/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper,0.0,21938176,0,0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,962,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3801088,0,0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17848,1144,python3.11,python scripts/collect_benign_telemetry.py,1.2,61227008,0,0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,542,1,localizationswitcherd,/System/Library/PrivateFrameworks/IntlPreferences.framework/Support/localizationswitcherd,0.0,8257536,0,0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17945,17933,Steam Helper,"/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/Frameworks/Steam Helper.app/Contents/MacOS/Steam Helper -nocrashdialog -lang=en_US -cachedir=/Users/jermainebaker/Library/Application Support/Steam/config/htmlcache -steampid=17933 -buildid=1745876290 -steamid=0 -logdir=/Users/jermainebaker/Library/Application Support/Steam/logs -uimode=7 -startcount=0 -steamuniverse=Public -realm=Global -clientui=/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/clientui -steampath=/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/steam_osx -launcher=0 -delaypageload --valve-initial-threadpool-size=20 --valve-enable-site-isolation --enable-smooth-scrolling --log-file=/Users/jermainebaker/Library/Application Support/Steam/logs/cef_log.txt --disable-quick-menu --enable-features=PlatformHEVCDecoderSupport --disable-features=SpareRendererForSitePerProcess,DcheckIsFatal,ValveFFmpegAllowLowDelayHEVC",11.4,197087232,0,0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1235,1,installerauthagent,/System/Library/PrivateFrameworks/IASUtilities.framework/Versions/A/Resources/installerauthagent,0.0,3293184,0,0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,470,1,tccd,/System/Library/PrivateFrameworks/TCC.framework/Support/tccd,0.1,16695296,0,0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,938,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,6537216,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1324,1,AppleSpell,/System/Library/Services/AppleSpell.service/Contents/MacOS/AppleSpell,0.1,248872960,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,524,1,SafariBookmarksSyncAgent,/System/Cryptexes/App/System/Library/CoreServices/SafariSupport.bundle/Contents/MacOS/SafariBookmarksSyncAgent,0.0,23543808,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,596,1,askpermissiond,/System/Library/PrivateFrameworks/AskPermission.framework/Versions/A/Resources/askpermissiond,0.0,16171008,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1627,1,searchpartyuseragent,/usr/libexec/searchpartyuseragent,0.2,37847040,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,514,1,akd,/System/Library/PrivateFrameworks/AuthKit.framework/Versions/A/Support/akd,0.1,27836416,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17990,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.1,19333120,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,652,1,WiFiVelocityAgent,/usr/libexec/WiFiVelocityAgent,0.0,4030464,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2896,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0,0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,473,1,syncdefaultsd,/System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd,0.0,20250624,0,0
1747112889,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,534,1,replayd,/usr/libexec/replayd,0.0,13156352,0,0
1747112889,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,596,1,askpermissiond,/System/Library/PrivateFrameworks/AskPermission.framework/Versions/A/Resources/askpermissiond,0.0,16171008,0,0
1747112889,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17891,17890,zsh,-zsh,0.0,3702784,0,0
1747112889,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,461,1,mobiletimerd,/System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd,0.0,11010048,0,0
1747112889,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,924,1,QuickLookSatellite,/System/Library/Frameworks/QuickLook.framework/Versions/A/XPCServices/QuickLookSatellite.xpc/Contents/MacOS/QuickLookSatellite,0.0,43663360,0,0
1747112889,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,599,1,AirPlayUIAgent,/System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd,0.0,18153472,0,0
1747112889,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,476,1,accountsd,/System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd,0.0,56836096,0,0
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16150,1,extensionkitservice,/System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice,0.0,8028160,0,0
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16122,1,VisualizerService_x86,/System/Applications/Music.app/Contents/XPCServices/VisualizerService_x86.xpc/Contents/MacOS/VisualizerService_x86,0.0,8949760,0,0
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17761,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,72597504,0,0
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16218,1,FamilySettings,/System/Library/ExtensionKit/Extensions/FamilySettings.appex/Contents/MacOS/FamilySettings,0.0,45957120,0,0
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1631,1,com.apple.ColorSyncXPCAgent,/System/Library/Frameworks/ColorSync.framework/Versions/A/XPCServices/com.apple.ColorSyncXPCAgent.xpc/Contents/MacOS/com.apple.ColorSyncXPCAgent,0.0,3506176,0,0
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,701,1,spindump_agent,/usr/libexec/spindump_agent,0.0,4997120,0,0
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1100,1,CategoriesService,/System/Library/PrivateFrameworks/Categories.framework/Versions/A/XPCServices/CategoriesService.xpc/Contents/MacOS/CategoriesService,0.0,13025280,0,0
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,600,1,audioaccessoryd,/System/Library/CoreServices/audioaccessoryd,0.0,23904256,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,970,930,Code Helper,"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --shared-files --field-trial-handle=1718379636,r,1996932021323151898,3353136425956139680,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess",0.0,37322752,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,967,1,com.apple.SiriTTSService.TrialProxy,/System/Library/PrivateFrameworks/SiriTTSService.framework/Versions/A/XPCServices/com.apple.SiriTTSService.TrialProxy.xpc/Contents/MacOS/com.apple.SiriTTSService.TrialProxy,0.0,6340608,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17916,1,PlugInLibraryService,/System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService,0.0,3620864,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,938,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,6537216,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,954,1,WardaSynthesizer_arm64,"/System/Library/PrivateFrameworks/MacinTalk.framework/Versions/A/PlugIns/WardaSynthesizer_arm64.appex/Contents/MacOS/WardaSynthesizer_arm64 -AppleLanguages (""en-US"")",0.0,7159808,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1111,1,loginitemregisterd,/usr/libexec/loginitemregisterd,0.0,4997120,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,568,1,passd,/System/Library/PrivateFrameworks/PassKitCore.framework/passd,0.0,27377664,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17995,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.2,22331392,0,0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,580,1,bluetoothuserd,/usr/libexec/bluetoothuserd,0.0,17252352,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16141,1,News,/System/Applications/News.app/Contents/MacOS/News,0.0,449200128,6,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16151,1,UtilityExtension_catalyst,/System/iOSSupport/System/Library/PrivateFrameworks/AppleMediaServicesUI.framework/PlugIns/UtilityExtension_catalyst.appex/Contents/MacOS/UtilityExtension_catalyst,0.0,33685504,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2895,1,MobileSMSSpotlightImporterCatalyst,"/System/Applications/Messages.app/Contents/PlugIns/MobileSMSSpotlightImporterCatalyst.appex/Contents/MacOS/MobileSMSSpotlightImporterCatalyst -AppleLanguages (""en-US"")",0.0,15253504,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5366,1,MetricsExtension,/System/Library/ExtensionKit/Extensions/MetricsExtension.appex/Contents/MacOS/MetricsExtension,0.0,8814592,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16122,1,VisualizerService_x86,/System/Applications/Music.app/Contents/XPCServices/VisualizerService_x86.xpc/Contents/MacOS/VisualizerService_x86,0.0,8949760,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4856,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,565,1,UIKitSystem,/System/Library/CoreServices/UIKitSystem.app/Contents/MacOS/UIKitSystem system_app_start,0.0,33193984,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16211,1,Appearance,/System/Library/ExtensionKit/Extensions/Appearance.appex/Contents/MacOS/Appearance,0.0,46874624,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,528,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,7307264,0,0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,654,1,deleted,/System/Library/PrivateFrameworks/CacheDelete.framework/deleted,0.0,35602432,0,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,484,1,financed,/System/Library/Frameworks/FinanceKit.framework/financed,0.0,18104320,0,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1297,1,PasswordBreachAgent,/System/Cryptexes/App/usr/libexec/PasswordBreachAgent,0.0,9093120,0,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,443,1,APFSUserAgent,/System/Library/CoreServices/APFSUserAgent,0.0,6094848,0,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,601,1,diagnostics_agent,/System/Library/CoreServices/diagnostics_agent,0.0,14974976,0,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16120,1,Music,/System/Applications/Music.app/Contents/MacOS/Music,0.6,254246912,0,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1235,1,installerauthagent,/System/Library/PrivateFrameworks/IASUtilities.framework/Versions/A/Resources/installerauthagent,0.0,3293184,0,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,6546,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.2,4643733504,6,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,940,930,Code Helper (Renderer),"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Frameworks/Code Helper (Renderer).app/Contents/MacOS/Code Helper (Renderer) --type=renderer --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-path=/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Resources/app --enable-sandbox --enable-blink-features=HighlightAPI --first-renderer-process --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1747039551578864 --launch-time-ticks=88000613 --shared-files --field-trial-handle=1718379636,r,1996932021323151898,3353136425956139680,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --vscode-window-config=vscode:8078db25-8a55-43bb-a228-17fdcf3c5259 --seatbelt-client=53",0.5,341852160,0,0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,619,1,Spotlight,/System/Library/CoreServices/Spotlight.app/Contents/MacOS/Spotlight,0.0,87343104,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16216,1,FollowUpSettingsExtension,/System/Library/ExtensionKit/Extensions/FollowUpSettingsExtension.appex/Contents/MacOS/FollowUpSettingsExtension,0.0,27721728,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,938,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,6537216,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,553,1,webprivacyd,/System/Library/PrivateFrameworks/WebPrivacy.framework/webprivacyd,0.0,13565952,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17992,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,19120128,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,637,1,photolibraryd,/System/Library/PrivateFrameworks/PhotoLibraryServices.framework/Versions/A/Support/photolibraryd,0.0,51200000,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,520,1,sharingd,/usr/libexec/sharingd,0.1,38092800,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,602,1,TextInputMenuAgent,/System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent,0.0,21774336,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,599,1,AirPlayUIAgent,/System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd,0.0,18153472,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1278,1,extensionkitservice,/System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice,0.0,6012928,0,0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,968,1,com.apple.SiriTTSService.TrialProxy,/System/Library/PrivateFrameworks/SiriTTSService.framework/Versions/A/XPCServices/com.apple.SiriTTSService.TrialProxy.xpc/Contents/MacOS/com.apple.SiriTTSService.TrialProxy,0.0,6651904,0,0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,716,1,PlugInLibraryService,/System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService,0.0,2883584,0,0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,961,1,voicebankingd,/System/Library/PrivateFrameworks/TextToSpeechVoiceBankingSupport.framework/Support/voicebankingd,0.0,17186816,0,0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,9085,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,3440640,0,0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,605,1,amsaccountsd,/System/Library/PrivateFrameworks/AppleMediaServices.framework/Resources/amsaccountsd,0.0,22167552,0,0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,555,1,CarbonComponentScannerXPC,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/CarbonComponentScannerXPC.xpc/Contents/MacOS/CarbonComponentScannerXPC,0.0,1744896,0,0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,599,1,AirPlayUIAgent,/System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd,0.0,18153472,0,0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1627,1,searchpartyuseragent,/usr/libexec/searchpartyuseragent,0.1,37978112,0,0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1279,1,CalendarFocusConfigurationExtension,/System/Applications/Calendar.app/Contents/Extensions/CalendarFocusConfigurationExtension.appex/Contents/MacOS/CalendarFocusConfigurationExtension,0.0,11649024,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16120,1,Music,/System/Applications/Music.app/Contents/MacOS/Music,0.5,254279680,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16324,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,281559040,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2899,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,416,1,distnoted,/usr/sbin/distnoted agent,0.1,5963776,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,594,1,icdd,/System/Library/Image Capture/Support/icdd,0.0,7389184,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1089,986,Code Helper (Plugin),/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Frameworks/Code Helper (Plugin).app/Contents/MacOS/Code Helper (Plugin) --ms-enable-electron-run-as-node /Users/jermainebaker/.vscode/extensions/bradlc.vscode-tailwindcss-0.14.16/dist/tailwindServer.js --node-ipc --clientProcessId=986,0.0,49856512,5,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17966,1,AvatarPickerMemojiPicker,"/System/iOSSupport/System/Library/PrivateFrameworks/AvatarUI.framework/PlugIns/AvatarPickerMemojiPicker.appex/Contents/MacOS/AvatarPickerMemojiPicker -AppleLanguages (""en-US"")",0.0,68927488,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,650,1,CSExattrCryptoService,/System/Library/PrivateFrameworks/CSExattrCrypto.framework/Versions/A/XPCServices/CSExattrCryptoService.xpc/Contents/MacOS/CSExattrCryptoService,0.0,4096000,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,440,1,trustd,/usr/libexec/trustd --agent,0.0,23183360,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,18009,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,16269312,0,0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,494,1,appleaccountd,/usr/libexec/appleaccountd,0.0,16957440,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,648,1,WeatherWidget,/System/Applications/Weather.app/Contents/PlugIns/WeatherWidget.appex/Contents/MacOS/WeatherWidget,0.0,28672000,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1221,1,DockHelper,/System/Library/CoreServices/Dock.app/Contents/XPCServices/DockHelper.xpc/Contents/MacOS/DockHelper,0.0,25821184,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,473,1,syncdefaultsd,/System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd,0.2,20561920,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,534,1,replayd,/usr/libexec/replayd,0.0,13156352,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1127,1,SoftwareUpdateNotificationManager,/System/Library/PrivateFrameworks/SoftwareUpdate.framework/Resources/SoftwareUpdateNotificationManager.app/Contents/MacOS/SoftwareUpdateNotificationManager,0.0,22003712,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,644,1,commerce,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/commerce,0.0,18382848,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,954,1,WardaSynthesizer_arm64,"/System/Library/PrivateFrameworks/MacinTalk.framework/Versions/A/PlugIns/WardaSynthesizer_arm64.appex/Contents/MacOS/WardaSynthesizer_arm64 -AppleLanguages (""en-US"")",0.0,7159808,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4280,1,MTLCompilerService,/System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService,0.0,4325376,0,0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1276,1,weatherd,/System/Library/PrivateFrameworks/WeatherDaemon.framework/weatherd,0.0,10485760,0,0
1747112934,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2464,1,AuthenticationServicesAgent,/System/Cryptexes/App/usr/libexec/AuthenticationServicesAgent,0.0,15204352,0,0
1747112934,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,458,1,corespotlightd,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/corespotlightd,0.2,158466048,0,0
1747112934,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,557,1,maild,/System/Library/PrivateFrameworks/EmailDaemon.framework/Versions/A/maild,0.0,17940480,0,0
1747112934,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,416,1,distnoted,/usr/sbin/distnoted agent,0.1,5996544,0,0
